Timestamp,Milliseconds,X,Y,Z
2020-01-07 17:47:34,201401,2.547308,0.7519751,1.4990633
2020-01-07 17:47:34,201501,1.6420058,-0.8576548,1.6939293
2020-01-07 17:47:34,201601,0.92485,-2.252871,0.24251351
2020-01-07 17:47:34,201701,-1.9425515,-0.45814893,-0.63041294
2020-01-07 17:47:34,201801,0.10629055,-0.5039638,0.8503244
2020-01-07 17:47:34,201901,-1.0842859,0.8222246,-0.13561209
2020-01-07 17:47:34,202002,-1.817935,0.67011917,0.04886922
2020-01-07 17:47:35,202101,-1.5021176,1.110553,-0.5369505
2020-01-07 17:47:35,202201,-1.4025466,0.7489208,-0.5876524
2020-01-07 17:47:35,202301,-0.050701816,0.4129449,-0.08674286
2020-01-07 17:47:35,202401,3.1899383,0.36957347,0.7684685
2020-01-07 17:47:35,202501,2.4733934,0.45875978,1.5851953
2020-01-07 17:47:35,202601,1.717753,-1.8851302,1.0250319
2020-01-07 17:47:35,202701,-0.2565634,-1.2803736,0.13622294
2020-01-07 17:47:35,202802,-0.065973446,-0.12767084,-0.20952678
2020-01-07 17:47:35,202901,-1.2186762,0.20647246,0.15027285
2020-01-07 17:47:35,203001,-2.2314909,1.3756685,-1.1038336
2020-01-07 17:47:36,203101,-2.1606305,0.344528,-0.7703011
2020-01-07 17:47:36,203201,-1.5711454,0.7861836,-0.5009095
2020-01-07 17:47:36,203301,-1.2290609,0.42943826,-0.6420194
2020-01-07 17:47:36,203401,0.10995574,0.19242255,-0.022602014
2020-01-07 17:47:36,203502,3.616933,0.453262,1.2980887
2020-01-07 17:47:36,203601,2.2058344,-0.17654006,1.3640621
2020-01-07 17:47:36,203701,1.5454891,-1.6114625,0.35185838
2020-01-07 17:47:36,203801,-1.4367551,-0.7593055,-0.27672195
2020-01-07 17:47:36,203901,1.4013249,-1.2479976,0.4813618
2020-01-07 17:47:36,204001,-0.04337143,1.2125676,0.5705481
2020-01-07 17:47:37,204101,-1.6969837,0.33841935,-0.26450464
2020-01-07 17:47:37,204202,-1.7843374,0.9859365,-0.9120218
2020-01-07 17:47:37,204301,-1.3622295,0.33353242,-0.52534413
