Timestamp,Milliseconds,X,Y,Z
2019-12-10 21:12:51,1,-0.37481976,-0.16802454,-0.23996258
2019-12-10 21:12:51,101,-0.70727193,0.027296543,0.11330414
2019-12-10 21:12:52,201,-0.103836656,-0.12959504,0.09663963
2019-12-10 21:12:52,301,1.3153126,-0.5228503,0.9070139
2019-12-10 21:12:52,402,0.74904156,0.6896224,-0.86813974
2019-12-10 21:12:52,501,-0.10340214,0.6918545,0.31737995
2019-12-10 21:12:52,601,0.8624828,0.45849466,-0.025246143
2019-12-10 21:12:52,702,1.1119401,0.32077074,-0.04063511
2019-12-10 21:12:52,801,0.08399832,0.13326597,0.4908676
2019-12-10 21:12:52,901,-1.5489244,-0.62777925,1.0470915
2019-12-10 21:12:52,1001,0.037466884,-0.5017431,-0.5637436
2019-12-10 21:12:52,1101,-0.06118816,-0.15486431,-0.5134411
2019-12-10 21:12:53,1201,0.07269168,-0.22036982,0.096440315
2019-12-10 21:12:53,1302,0.5396946,-0.7863288,-0.7336073
2019-12-10 21:12:53,1401,0.0776093,0.6347909,-0.8047075
2019-12-10 21:12:53,1501,-0.9003465,0.7703862,0.2365284
2019-12-10 21:12:53,1601,-0.35846257,0.56743,0.07097912
2019-12-10 21:12:53,1701,0.07668027,0.058329105,-0.630888
2019-12-10 21:12:53,1801,0.17824745,-0.27023244,-0.59381676
2019-12-10 21:12:53,1901,-0.2529655,0.04788184,0.23390293
2019-12-10 21:12:53,2002,-0.4085592,-0.10685754,0.6396818
2019-12-10 21:12:53,2101,-0.33325696,0.2712922,-0.24331474
2019-12-10 21:12:54,2201,-0.25739706,-0.10348177,0.31816483
2019-12-10 21:12:54,2301,-0.8438363,0.57738304,0.065618515
2019-12-10 21:12:54,2401,-0.1629281,0.33874655,0.22735882
2019-12-10 21:12:54,2501,0.1426562,-0.18779516,-0.0220747
2019-12-10 21:12:54,2602,0.52276593,-0.36374617,-0.16875935
2019-12-10 21:12:54,2701,0.18440151,-0.014933586,0.26459408
2019-12-10 21:12:54,2801,0.29559886,-0.3468485,-0.15822697
2019-12-10 21:12:54,2901,0.0694474,0.4055872,-0.102036476
2019-12-10 21:12:54,3001,-0.040859044,0.40295315,-0.47887897
2019-12-10 21:12:54,3101,-0.17938209,-0.1986885,0.5400057
2019-12-10 21:12:55,3201,-0.008388698,-0.218956,0.061977386
2019-12-10 21:12:55,3301,-0.20502144,0.05882716,-0.12699795
2019-12-10 21:12:55,3402,-0.0902617,0.39698172,0.98485756
2019-12-10 21:12:55,3501,0.47312933,-0.7489164,-1.1424675
2019-12-10 21:12:55,3601,-0.48964113,0.432894,-1.2576723
2019-12-10 21:12:55,3701,0.086310565,0.18426204,0.1956501
2019-12-10 21:12:55,3801,-0.19953403,0.007251978,0.2571125
2019-12-10 21:12:55,3902,0.09563516,-0.13869524,0.4849062
2019-12-10 21:12:55,4001,0.20897871,0.081786156,-0.024699211
2019-12-10 21:12:55,4102,-0.23190132,0.19907498,-0.13530064
2019-12-10 21:12:56,4201,-0.011722367,0.06318021,-0.1823597
