Timestamp,Milliseconds,X,Y,Z
2019-12-10 21:19:31,1,-0.84039044,3.328042,9.888355
2019-12-10 21:19:31,101,-0.48124924,3.2562137,9.347249
2019-12-10 21:19:31,201,-0.5554718,3.371139,9.464568
2019-12-10 21:19:31,302,-0.7733508,3.301705,9.445415
2019-12-10 21:19:31,401,-0.5913859,4.0199876,9.103033
2019-12-10 21:19:31,501,0.409421,4.80531,7.987301
2019-12-10 21:19:31,602,0.1340794,5.0854397,8.011244
2019-12-10 21:19:31,701,1.0223553,5.607392,7.8268843
2019-12-10 21:19:31,801,0.8643332,5.504438,8.073495
2019-12-10 21:19:31,901,-0.011971374,5.681614,8.739103
2019-12-10 21:19:32,1002,-0.34716985,5.478101,6.9146657
2019-12-10 21:19:32,1101,-0.3304099,4.781367,9.438231
2019-12-10 21:19:32,1202,-0.19154198,4.644893,9.505271
2019-12-10 21:19:32,1301,0.047885496,4.1253357,9.423865
2019-12-10 21:19:32,1401,0.028731298,4.3767343,8.645726
2019-12-10 21:19:32,1501,0.11013664,4.2139235,8.645726
2019-12-10 21:19:32,1601,-0.11492519,4.252232,9.4142885
2019-12-10 21:19:32,1701,0.035914123,3.9936504,8.851634
2019-12-10 21:19:32,1801,-0.04070267,4.022382,9.213169
2019-12-10 21:19:32,1902,-0.35914123,4.0032277,8.770228
2019-12-10 21:19:33,2001,0.60335726,3.9313993,9.608225
2019-12-10 21:19:33,2101,0.44772938,4.0894213,9.620196
2019-12-10 21:19:33,2201,0.20111908,4.235472,10.659311
2019-12-10 21:19:33,2301,0.14844504,4.199558,9.316123
2019-12-10 21:19:33,2401,0.49800915,4.0966043,9.174861
2019-12-10 21:19:33,2501,-0.04070267,4.1373067,8.734315
2019-12-10 21:19:33,2602,0.0023942748,4.084633,8.925857
2019-12-10 21:19:33,2701,0.011971374,4.1397014,9.04557
2019-12-10 21:19:33,2801,-0.021548472,4.0582957,9.035994
2019-12-10 21:19:33,2901,-0.05985687,4.024776,8.631361
2019-12-10 21:19:34,3001,-0.4836435,3.8021083,9.330489
2019-12-10 21:19:34,3101,-1.0151725,4.37434,9.165284
2019-12-10 21:19:34,3201,-0.65363705,3.9744961,9.371192
2019-12-10 21:19:34,3302,-0.60335726,3.8452053,9.031204
2019-12-10 21:19:34,3401,-0.5506832,3.9146392,9.0838785
2019-12-10 21:19:34,3501,-0.53871185,4.005622,8.968953
2019-12-10 21:19:34,3602,-0.5961744,3.833234,8.91628
2019-12-10 21:19:34,3701,-0.36392978,3.8906965,9.119793
2019-12-10 21:19:34,3802,-0.4285752,3.9505534,9.071907
2019-12-10 21:19:34,3902,-0.4189981,3.8308396,9.244295
2019-12-10 21:19:35,4001,-0.23463893,3.9050622,9.352037
2019-12-10 21:19:35,4102,0.40463245,3.78056,9.177256
2019-12-10 21:19:35,4201,-0.3998439,3.4621215,9.601042
2019-12-10 21:19:35,4301,-0.3974496,3.6464806,9.019233
2019-12-10 21:19:35,4402,-0.17238778,3.756617,9.25866
2019-12-10 21:19:35,4501,-0.21309046,3.8571768,9.117398
