Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-12-09 22:34:11,0,0.07253265,-0.13873698,-0.9749929,0.15773407,0.0
2019-12-09 22:34:11,101,0.06553678,-0.13980006,-0.9756504,0.15577912,0.0
2019-12-09 22:34:11,200,0.056059554,-0.1322173,-0.97698885,0.15769832,0.0
2019-12-09 22:34:11,300,0.054600045,-0.13032429,-0.97621155,0.16445549,0.0
2019-12-09 22:34:11,400,0.05047961,-0.13499287,-0.97604376,0.16299489,0.0
2019-12-09 22:34:11,500,0.05048534,-0.14138772,-0.97672063,0.1532245,0.0
2019-12-09 22:34:11,600,0.023933413,-0.1451957,-0.9797245,0.1359609,0.0
2019-12-09 22:34:12,700,0.013827059,-0.14822721,-0.9754376,0.16235489,0.0
2019-12-09 22:34:12,800,-0.03328239,-0.15331881,-0.97177994,0.17615157,0.0
2019-12-09 22:34:12,900,-0.04969162,-0.16269672,-0.96782553,0.18540286,0.0
2019-12-09 22:34:12,1000,-0.03484841,-0.16137551,-0.9692162,0.18265703,0.0
2019-12-09 22:34:12,1100,-0.03280292,-0.16162057,-0.968787,0.1850802,0.0
2019-12-09 22:34:12,1200,-0.026223209,-0.15506478,-0.9697506,0.1866849,0.0
2019-12-09 22:34:12,1301,-0.030244518,-0.15557055,-0.9669926,0.19952038,0.0
2019-12-09 22:34:12,1400,-0.039445337,-0.1816113,-0.95446575,0.23335916,0.0
2019-12-09 22:34:12,1500,-0.11664872,-0.19442362,-0.9231612,0.3104286,0.0
2019-12-09 22:34:12,1600,-0.2939229,-0.30623513,-0.839526,0.33915433,0.0
2019-12-09 22:34:13,1700,-0.5704247,-0.26050282,-0.7183416,0.3012297,0.0
2019-12-09 22:34:13,1800,-0.6722749,-0.18677317,-0.64288515,0.3160079,0.0
2019-12-09 22:34:13,1900,-0.8030684,-0.06201696,-0.5431875,0.23702845,0.0
2019-12-09 22:34:13,2001,-0.7273277,0.010989479,-0.6319258,0.2674761,0.0
2019-12-09 22:34:13,2100,-0.66915375,0.14107999,-0.6788605,0.26735428,0.0
2019-12-09 22:34:13,2200,-0.694955,0.10509063,-0.62510914,0.33945858,0.0
2019-12-09 22:34:13,2300,-0.6600675,0.01166242,-0.65440637,0.36868322,0.0
2019-12-09 22:34:13,2400,-0.61401653,-0.113120295,-0.64240706,0.44441053,0.0
2019-12-09 22:34:13,2500,-0.60417986,-0.13490146,-0.6391215,0.45639026,0.0
2019-12-09 22:34:13,2601,-0.6197246,-0.15355235,-0.61358374,0.46462682,0.0
2019-12-09 22:34:14,2700,-0.6159831,-0.1773482,-0.5918602,0.48868605,0.0
2019-12-09 22:34:14,2800,-0.5967493,-0.22698458,-0.57834923,0.50781924,0.0
2019-12-09 22:34:14,2900,-0.58151686,-0.24336128,-0.57650393,0.51986223,0.0
2019-12-09 22:34:14,3000,-0.63496554,-0.18220241,-0.47143257,0.5842709,0.0
2019-12-09 22:34:14,3100,-0.6816845,-0.18313543,-0.37696347,0.59972185,0.0
2019-12-09 22:34:14,3201,-0.726901,-0.20193127,-0.33512336,0.56438553,0.0
2019-12-09 22:34:14,3300,-0.7111653,-0.26546702,-0.35211277,0.54752886,0.0
2019-12-09 22:34:14,3400,-0.68528455,-0.29865417,-0.34450883,0.56789476,0.0
2019-12-09 22:34:14,3500,-0.6913948,-0.2649275,-0.31202957,0.59533536,0.0
2019-12-09 22:34:14,3600,-0.7053255,-0.123555906,-0.21088533,0.6654151,0.0
2019-12-09 22:34:15,3700,-0.7140607,-0.018037792,-0.22392628,0.66306037,0.0
2019-12-09 22:34:15,3800,-0.7087801,0.02453896,-0.20802055,0.6736142,0.0
2019-12-09 22:34:15,3901,-0.69078183,0.042929355,-0.14465168,0.7071446,0.0
2019-12-09 22:34:15,4000,-0.66540575,0.081243284,-0.10370068,0.73476595,0.0
2019-12-09 22:34:15,4100,-0.6592862,0.09541897,-0.090056606,0.74035585,0.0
2019-12-09 22:34:15,4200,-0.69359654,0.09879278,-0.105016835,0.70578706,0.0
2019-12-09 22:34:15,4300,-0.72450036,0.12579991,-0.14581712,0.661824,0.0
2019-12-09 22:34:15,4400,-0.73093253,0.14948893,-0.16851576,0.64419967,0.0
2019-12-09 22:34:15,4500,-0.71480334,0.13668017,-0.114197336,0.6762646,0.0
2019-12-09 22:34:15,4600,-0.69997305,0.15601222,-0.046645697,0.69535756,0.0
2019-12-09 22:34:16,4700,-0.70283204,0.16996297,-0.057720784,0.6883372,0.0
2019-12-09 22:34:16,4800,-0.713656,0.18553974,-0.058074217,0.6729767,0.0
2019-12-09 22:34:16,4900,-0.7200932,0.1931816,-0.07212171,0.66252935,0.0
2019-12-09 22:34:16,5000,-0.7203964,0.17926261,-0.08935497,0.66401035,0.0
2019-12-09 22:34:16,5100,-0.7339273,0.17528786,-0.0915737,0.64979935,0.0
2019-12-09 22:34:16,5200,-0.73469496,0.15681209,-0.10855968,0.65103626,0.0
2019-12-09 22:34:16,5300,-0.75234765,0.13040946,-0.12627098,0.63326305,0.0
2019-12-09 22:34:16,5400,-0.7556759,0.16462038,-0.05547089,0.63148797,0.0
2019-12-09 22:34:16,5500,-0.7610619,0.14994194,-0.05244625,0.6289289,0.0
2019-12-09 22:34:16,5601,-0.7626659,0.14053142,-0.05376966,0.6290472,0.0
2019-12-09 22:34:17,5700,-0.77889496,0.115314364,-0.04810464,0.6145822,0.0
2019-12-09 22:34:17,5800,-0.7796683,0.10543683,-0.029148411,0.61656374,0.0
2019-12-09 22:34:17,5900,-0.7672414,0.09122053,-0.008050548,0.6347871,0.0
2019-12-09 22:34:17,6000,-0.7758003,0.081105255,-0.023558827,0.6253005,0.0
2019-12-09 22:34:17,6100,-0.7617446,0.054367237,-0.03495327,0.6446454,0.0
2019-12-09 22:34:17,6200,-0.75295323,0.04394926,-0.027570784,0.6560259,0.0
2019-12-09 22:34:17,6300,-0.7476547,0.028854925,-0.019969236,0.66316,0.0
2019-12-09 22:34:17,6401,-0.74530953,0.020217795,-0.018222949,0.66616285,0.0
2019-12-09 22:34:17,6500,-0.7435727,0.014971373,-0.021225087,0.6681504,0.0
2019-12-09 22:34:17,6600,-0.740536,0.014683437,-0.020560801,0.67154163,0.0
2019-12-09 22:34:18,6700,-0.7405971,0.015613034,-0.021906268,0.6714106,0.0
2019-12-09 22:34:18,6801,-0.7413971,0.016162993,-0.022870688,0.670482,0.0
2019-12-09 22:34:18,6900,-0.74202657,0.015992044,-0.023113118,0.6697811,0.0
2019-12-09 22:34:18,7000,-0.7424584,0.01610403,-0.021879643,0.6693411,0.0
2019-12-09 22:34:18,7100,-0.7416844,0.016927078,-0.022774836,0.6701487,0.0
2019-12-09 22:34:18,7200,-0.74214554,0.018852944,-0.024405329,0.669529,0.0
