Timestamp,Milliseconds,X,Y,Z
2019-12-09 22:34:11,2,0.031154128,-0.31398472,-0.048258353
2019-12-09 22:34:11,12,0.06841691,-0.30787608,-0.044593163
2019-12-09 22:34:11,22,0.09590584,-0.16798794,-0.01038471
2019-12-09 22:34:11,32,0.06963864,-0.09712757,0.021380283
2019-12-09 22:34:11,42,0.02687807,-0.06658431,0.05681047
2019-12-09 22:34:11,53,-0.028710667,-0.03604105,0.065973446
2019-12-09 22:34:11,62,-0.08002335,-0.01160644,0.02443461
2019-12-09 22:34:11,72,-0.100792766,-0.029321533,-0.03176499
2019-12-09 22:34:11,82,-0.099571034,-0.06841691,-0.07452556
2019-12-09 22:34:11,92,-0.07391469,-0.13133603,-0.08552113
2019-12-09 22:34:11,102,-0.06536258,-0.2144137,-0.07269296
2019-12-09 22:34:11,113,-0.055588737,-0.23151793,-0.047036625
2019-12-09 22:34:11,122,-0.052534413,-0.15454891,-0.023823744
2019-12-09 22:34:11,132,-0.08124508,-0.07819075,0.045814894
2019-12-09 22:34:11,142,-0.12217305,-0.028099801,0.115453534
2019-12-09 22:34:11,152,-0.172264,-0.10140363,0.15515977
2019-12-09 22:34:11,162,-0.28405234,-0.34697145,0.1863139
2019-12-09 22:34:11,172,-0.32803464,-0.34330627,0.1563815
2019-12-09 22:34:11,183,-0.321926,-0.2938262,0.087964594
2019-12-09 22:34:11,192,-0.30604348,-0.28955013,0.065973446
2019-12-09 22:34:11,202,-0.2443461,-0.2565634,0.017104227
2019-12-09 22:34:11,212,-0.26083946,-0.1704314,0.032375857
2019-12-09 22:34:11,222,-0.21930063,-0.09162979,0.10140363
2019-12-09 22:34:11,232,-0.12583824,-0.036651913,0.14355333
2019-12-09 22:34:11,242,0.0036651916,-0.029932396,0.16126843
2019-12-09 22:34:11,253,0.115453534,-0.064751714,0.17348573
2019-12-09 22:34:11,262,0.15088372,-0.012217305,0.18142697
2019-12-09 22:34:11,272,0.11728613,0.07086037,0.1881465
2019-12-09 22:34:11,282,0.03848451,0.18142697,0.18081611
2019-12-09 22:34:11,292,-0.06291912,0.23701571,0.16737708
2019-12-09 22:34:11,302,-0.14110987,0.10995574,0.13194689
2019-12-09 22:34:11,313,-0.089186326,-0.09773844,0.08307768
2019-12-09 22:34:11,322,0.034208454,-0.23518312,0.04642576
2019-12-09 22:34:11,332,0.18509217,-0.30604348,-0.010995574
2019-12-09 22:34:11,342,0.29443705,-0.31887165,-0.07941248
2019-12-09 22:34:11,352,0.28405234,-0.2321288,-0.11362094
2019-12-09 22:34:11,362,0.172264,-0.08246681,-0.08368854
2019-12-09 22:34:11,372,0.047647487,0.09773844,-0.029932396
2019-12-09 22:34:11,383,-0.0421497,0.12950343,-0.031154128
2019-12-09 22:34:11,392,-0.059253927,-0.0421497,-0.14477506
2019-12-09 22:34:11,402,0.0012217305,-0.19914207,-0.26389378
2019-12-09 22:34:11,412,0.06536258,-0.25534168,-0.33841935
2019-12-09 22:34:11,422,0.10934488,-0.27366763,-0.35918877
2019-12-09 22:34:11,432,0.1386664,-0.2321288,-0.30787608
2019-12-09 22:34:11,442,0.17654006,-0.1563815,-0.21563543
