Timestamp,Milliseconds,X,Y,Z
2019-12-10 21:19:36,0,-0.048258353,-0.032986723,-0.027488936
2019-12-10 21:19:36,100,-0.0720821,-0.009773844,-0.065973446
2019-12-10 21:19:37,200,-0.07147124,-0.035430185,-0.092240654
2019-12-10 21:19:37,301,-0.1423316,-0.22235495,-0.089186326
2019-12-10 21:19:37,400,-0.16249016,-0.23396139,-0.25534168
2019-12-10 21:19:37,500,-0.12156218,-0.01038471,-0.15332718
2019-12-10 21:19:37,600,0.017715093,0.2919936,-0.092240654
2019-12-10 21:19:37,700,-0.20219639,0.39828414,-0.33353242
2019-12-10 21:19:37,800,0.37812558,0.15332718,-0.17654006
2019-12-10 21:19:37,900,0.26267207,-0.05681047,-0.34147367
2019-12-10 21:19:37,1000,0.12644911,-0.0061086523,0.09590584
2019-12-10 21:19:37,1100,-0.21502456,0.048258353,0.065973446
2019-12-10 21:19:38,1200,-0.06841691,0.021380283,0.24801129
2019-12-10 21:19:38,1300,-0.22235495,-0.17348573,-0.04520403
2019-12-10 21:19:38,1400,-0.04886922,0.13316862,0.20280726
2019-12-10 21:19:38,1500,-0.047647487,0.13744467,0.17959438
2019-12-10 21:19:38,1600,-0.015882496,0.14355333,0.16798794
2019-12-10 21:19:38,1701,0.02565634,0.18142697,0.24495697
2019-12-10 21:19:38,1800,0.11728613,0.13500121,0.37018433
2019-12-10 21:19:38,1900,0.12583824,0.015271631,0.13316862
2019-12-10 21:19:38,2000,-0.050701816,0.2968805,0.0067195175
2019-12-10 21:19:38,2100,-0.07880162,0.2950479,0.0720821
2019-12-10 21:19:39,2200,0.10445796,-0.05497787,0.05497787
2019-12-10 21:19:39,2300,-0.20647246,-0.258396,0.08307768
2019-12-10 21:19:39,2400,-0.28160888,-0.20830505,-0.1282817
2019-12-10 21:19:39,2501,0.095294975,-0.11362094,-0.081855945
2019-12-10 21:19:39,2600,-0.06291912,-0.24373524,-0.12767084
2019-12-10 21:19:39,2700,0.070249505,-0.1600467,-0.034208454
2019-12-10 21:19:39,2800,0.15027285,0.065973446,-0.07819075
2019-12-10 21:19:39,2900,-0.105068825,0.21930063,0.09468412
2019-12-10 21:19:39,3000,0.028710667,0.043982297,0.1160644
2019-12-10 21:19:39,3101,0.0,0.14477506,0.047036625
2019-12-10 21:19:40,3200,-0.13622294,-0.7049385,-0.07574729
2019-12-10 21:19:40,3300,-0.19242255,0.093462385,0.065973446
2019-12-10 21:19:40,3400,0.10262536,-0.18753563,0.16310102
2019-12-10 21:19:40,3500,-0.26816985,0.09773844,0.010995574
2019-12-10 21:19:40,3600,0.4166101,-0.15760323,0.015271631
2019-12-10 21:19:40,3700,0.2565634,0.11484267,-0.1020145
2019-12-10 21:19:40,3800,0.13927728,0.18142697,0.018936822
2019-12-10 21:19:40,3901,-0.022602014,0.05131268,-0.04153884
2019-12-10 21:19:40,4000,-0.051923547,-0.049480084,6.1086525E-4
2019-12-10 21:19:40,4100,-0.007330383,0.1282817,-0.12217305
2019-12-10 21:19:41,4200,1.817935,1.9498819,-0.44104472
2019-12-10 21:19:41,4300,-0.14538592,-0.08307768,-0.36957347
2019-12-10 21:19:41,4400,0.05681047,0.19792034,-0.08124508
2019-12-10 21:19:41,4500,0.22357668,-0.3200934,0.103847094
2019-12-10 21:19:41,4600,-0.44532076,-0.41783184,-0.021380283
2019-12-10 21:19:41,4700,-0.016493361,0.115453534,0.02565634
2019-12-10 21:19:41,4800,0.22907446,0.24617869,-0.0030543262
2019-12-10 21:19:41,4901,0.46120325,0.46792278,-0.0580322
2019-12-10 21:19:41,5000,-0.37995818,-0.16310102,0.039095376
2019-12-10 21:19:41,5100,-0.0421497,-0.44532076,0.12217305
2019-12-10 21:19:42,5200,-0.06780604,-0.13133603,0.04337143
2019-12-10 21:19:42,5300,-0.018936822,-0.02443461,0.019547688
2019-12-10 21:19:42,5400,-0.020158553,-0.014049901,0.005497787
2019-12-10 21:19:42,5500,-0.058643065,-0.022602014,0.025045475
2019-12-10 21:19:42,5600,-0.12034045,-0.12461651,0.044593163
2019-12-10 21:19:42,5700,-0.36041048,-0.23518312,0.0580322
2019-12-10 21:19:42,5801,-0.65240407,-0.5186246,0.2406809
2019-12-10 21:19:42,5900,-0.39584067,-0.36774087,0.3323107
2019-12-10 21:19:42,6000,-0.07452556,-0.08552113,0.07574729
2019-12-10 21:19:42,6100,0.18203785,0.05009095,0.035430185
2019-12-10 21:19:43,6200,0.12034045,0.3933972,0.14905111
2019-12-10 21:19:43,6300,0.047036625,0.029932396,0.089186326
2019-12-10 21:19:43,6400,-0.10629055,0.20463985,0.017104227
2019-12-10 21:19:43,6500,-0.04642576,0.17348573,0.02565634
2019-12-10 21:19:43,6601,0.1020145,0.2742785,0.039095376
2019-12-10 21:19:43,6700,0.076358154,-0.32620203,-0.073303826
2019-12-10 21:19:43,6800,-0.042760566,-0.44837508,-0.172264
2019-12-10 21:19:43,6900,-0.54305923,-0.47036624,-0.09101892
2019-12-10 21:19:43,7000,0.6114761,-0.13805555,-0.25289822
2019-12-10 21:19:43,7101,-0.002443461,-0.13622294,-0.16982053
2019-12-10 21:19:44,7200,0.43127087,-0.07819075,0.01160644
2019-12-10 21:19:44,7300,-0.1282817,-0.14782938,-0.13439035
2019-12-10 21:19:44,7400,-0.10873401,0.25534168,0.087964594
2019-12-10 21:19:44,7500,0.103847094,0.04642576,0.014660766
2019-12-10 21:19:44,7600,0.05131268,0.10140363,0.087964594
2019-12-10 21:19:44,7700,0.03726278,0.11362094,0.023823744
2019-12-10 21:19:44,7801,0.03604105,0.03970624,0.017104227
2019-12-10 21:19:44,7900,0.023823744,0.009162978,0.021380283
2019-12-10 21:19:44,8000,0.0061086523,-0.019547688,0.023823744
2019-12-10 21:19:44,8100,-0.035430185,-0.027488936,0.007941248
2019-12-10 21:19:45,8200,-0.18509217,0.052534413,0.029932396
2019-12-10 21:19:45,8300,-0.06658431,0.19058995,-0.029932396
2019-12-10 21:19:45,8401,-0.21991149,0.6200282,0.23396139
2019-12-10 21:19:45,8500,0.3005457,0.602924,0.35124752
2019-12-10 21:19:45,8600,0.018325957,0.30176744,0.014049901
2019-12-10 21:19:45,8700,0.09285152,-0.007330383,-0.055588737
2019-12-10 21:19:45,8800,-0.021380283,-0.49357912,-0.17348573
2019-12-10 21:19:45,8901,0.13988814,-0.73548174,-0.20891592
2019-12-10 21:19:45,9000,0.2510656,-0.24190263,-0.01282817
