Timestamp,Milliseconds,X,Y,Z
2019-12-03 10:46:53,1,-0.76739997,5.2626,8.2393
2019-12-03 10:46:53,101,-0.7039,5.3318996,8.2002
2019-12-03 10:46:53,201,-0.7141,5.3052,8.2167
2019-12-03 10:46:53,301,-0.7123,5.3030996,8.2182
2019-12-03 10:46:53,401,-0.70559996,5.3059998,8.2169
2019-12-03 10:46:53,501,-0.6254,5.3094,8.2212
2019-12-03 10:46:53,601,-0.5203,5.5143,8.0926
2019-12-03 10:46:54,701,-0.6053,5.4203997,8.1498995
2019-12-03 10:46:54,801,-0.561,5.2834997,8.242499
2019-12-03 10:46:54,902,-0.45099998,5.4153,8.1634
2019-12-03 10:46:54,1001,-0.2668,5.2988997,8.247399
2019-12-03 10:46:54,1101,-0.3107,5.3784,8.1942
2019-12-03 10:46:54,1201,-0.34919998,5.3339996,8.2217
2019-12-03 10:46:54,1301,-0.58849996,5.2398996,8.2684
2019-12-03 10:46:54,1401,-0.42209998,5.0111,8.419
2019-12-03 10:46:54,1501,-0.1313,4.9309,8.475699
2019-12-03 10:46:54,1601,-0.20889999,5.4293,8.163899
2019-12-03 10:46:55,1702,-0.59169996,6.2103996,7.5663
2019-12-03 10:46:55,1801,-1.0912,6.0768,7.6190996
2019-12-03 10:46:55,1902,-1.3584,5.8929,7.7198997
2019-12-03 10:46:55,2001,-1.225,5.8929996,7.7421
2019-12-03 10:46:55,2103,-1.1577,5.3715997,8.122499
2019-12-03 10:46:55,2201,0.14479999,5.0213,8.4222
2019-12-03 10:46:55,2301,2.9596,4.6465,8.1129
2019-12-03 10:46:55,2401,6.5646996,2.0892,6.9792
2019-12-03 10:46:55,2501,8.5953,-1.9548999,4.2974997
2019-12-03 10:46:55,2602,6.955,-6.1654997,3.1279
2019-12-03 10:46:56,2701,1.2271,-8.2968,5.082
2019-12-03 10:46:56,2803,0.48909998,-7.2558,6.579
2019-12-03 10:46:56,2901,4.8342,-5.5866,6.449
2019-12-03 10:46:56,3001,5.4824,-5.863,5.6335998
2019-12-03 10:46:56,3101,5.2985997,-6.0035,5.6614
2019-12-03 10:46:56,3201,5.0736,-6.4551,5.3627
2019-12-03 10:46:56,3301,5.4660997,-6.9129996,4.3013997
2019-12-03 10:46:56,3401,0.9917,-9.439,2.468
2019-12-03 10:46:56,3502,-2.3291,-9.3728,1.7012999
2019-12-03 10:46:56,3601,-1.8278999,-9.6188,-0.5545
2019-12-03 10:46:57,3701,-0.9809,-9.5167,-2.1538
2019-12-03 10:46:57,3801,-0.32479998,-9.2632,-3.2027
2019-12-03 10:46:57,3901,-0.33789998,-9.3057995,-3.0751
2019-12-03 10:46:57,4001,-0.5387,-9.5455,-2.1824
2019-12-03 10:46:57,4101,-0.6775,-9.6988,-1.2818999
2019-12-03 10:46:57,4202,-0.4624,-9.7591,-0.8462
2019-12-03 10:46:57,4301,-0.7617,-9.7708,-0.347
2019-12-03 10:46:57,4401,-0.88079995,-9.7390995,0.7373
2019-12-03 10:46:57,4501,-1.2634,-9.6031,1.5338999
2019-12-03 10:46:57,4601,-1.5914999,-9.479,1.9456999
2019-12-03 10:46:58,4701,2.6462,-9.4416,-0.1506
2019-12-03 10:46:58,4801,2.9473999,-8.6241,-3.6202998
2019-12-03 10:46:58,4901,3.0358999,-8.1844,-4.4686
2019-12-03 10:46:58,5002,2.3511999,-7.7967,-5.4637
2019-12-03 10:46:58,5101,1.8495,-8.5643,-4.4045997
2019-12-03 10:46:58,5201,0.9287,-9.6445,-1.5131999
2019-12-03 10:46:58,5301,1.4700999,-9.4199,-2.2963
2019-12-03 10:46:58,5401,1.0174999,-9.6342,-1.522
2019-12-03 10:46:58,5501,0.8702,-9.7663,-0.17729999
2019-12-03 10:46:58,5602,0.0892,-9.7402,1.1356
2019-12-03 10:46:59,5701,-0.98099995,-9.5473995,2.0137
2019-12-03 10:46:59,5801,-1.5156,-9.4053,2.3263
2019-12-03 10:46:59,5901,-1.0501,-9.7286,0.6493
2019-12-03 10:46:59,6001,-0.4793,-9.6149,-1.8689
2019-12-03 10:46:59,6101,1.3199999,-9.0959,-3.4192998
2019-12-03 10:46:59,6202,1.5698999,-8.5785,-4.4849
2019-12-03 10:46:59,6301,1.4175999,-9.4036,-2.3943
2019-12-03 10:46:59,6401,1.2308999,-9.3868,-2.5578
2019-12-03 10:46:59,6501,1.5409,-9.5076,-1.8439
2019-12-03 10:46:59,6601,0.6619,-9.7841,0.0466
2019-12-03 10:47:00,6701,-0.0218,-9.7591,0.9637
2019-12-03 10:47:00,6801,-0.4987,-9.6223,1.8251
2019-12-03 10:47:00,6902,-1.2909,-9.4546995,2.2608
2019-12-03 10:47:00,7001,-1.0512999,-9.690599,1.0756999
2019-12-03 10:47:00,7101,0.6598,-9.7038,-1.2528
2019-12-03 10:47:00,7201,2.3859,-9.1888,-2.4582999
2019-12-03 10:47:00,7301,2.6450999,-8.6755,-3.7293
2019-12-03 10:47:00,7401,2.2914,-9.2171,-2.4422
2019-12-03 10:47:00,7502,6.2479,-7.552,0.317
2019-12-03 10:47:00,7601,6.7864,-7.0766997,0.1828
2019-12-03 10:47:01,7701,4.6761,-8.618899,-0.1329
2019-12-03 10:47:01,7801,1.4761,-9.4939995,1.9629999
2019-12-03 10:47:01,7901,-0.0583,-9.452499,2.6106
2019-12-03 10:47:01,8001,2.689,-9.3761,1.0134
2019-12-03 10:47:01,8104,2.7884998,-9.4018,-0.014599999
2019-12-03 10:47:01,8201,3.9871998,-8.422299,-3.0554
2019-12-03 10:47:01,8302,4.3719997,-8.7734995,-0.28419998
2019-12-03 10:47:01,8401,4.035,-8.937699,-0.076
2019-12-03 10:47:01,8501,2.8225,-9.2957,1.3392
2019-12-03 10:47:01,8601,0.4621,-9.4461,2.5936
2019-12-03 10:47:02,8701,1.8693,-9.2438,-2.6883
2019-12-03 10:47:02,8801,0.4671,-9.6636,-1.6014999
2019-12-03 10:47:02,8901,-0.39769998,-9.7984,-0.0592
2019-12-03 10:47:02,9002,-0.9407,-9.714499,0.9551
2019-12-03 10:47:02,9101,-2.0049,-9.4498,1.6887
2019-12-03 10:47:02,9201,-2.383,-9.3657,1.6653999
2019-12-03 10:47:02,9301,-0.75549996,-9.759299,-0.59569997
2019-12-03 10:47:02,9401,1.3874999,-9.395599,-2.4427
2019-12-03 10:47:02,9501,2.7201998,-8.5732,-3.9076998
2019-12-03 10:47:02,9601,2.2714999,-8.446,-4.4356
2019-12-03 10:47:03,9701,1.4787999,-9.5501995,-1.6660999
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
2019-12-03 10:47:21,28298,1.9101,-9.3055,-2.4348
