Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-12-03 10:46:53,0,0.092707,-0.267052,-0.942071,0.180525,0.0
2019-12-03 10:46:53,100,0.087801,-0.272383,-0.942597,0.172072,0.0
2019-12-03 10:46:53,200,0.088211,-0.270707,-0.942916,0.172756,0.0
2019-12-03 10:46:53,300,0.088782,-0.270376,-0.942514,0.17515899,0.0
2019-12-03 10:46:53,400,0.088587,-0.27056,-0.9424,0.175588,0.0
2019-12-03 10:46:53,501,0.083853,-0.271661,-0.94287497,0.173649,0.0
2019-12-03 10:46:53,600,0.07813,-0.285103,-0.940983,0.164808,0.0
2019-12-03 10:46:54,700,0.080563,-0.279241,-0.943096,0.161562,0.0
2019-12-03 10:46:54,800,0.076521,-0.271826,-0.94569397,0.160984,0.0
2019-12-03 10:46:54,901,0.071626,-0.280448,-0.943882,0.159071,0.0
2019-12-03 10:46:54,1000,0.057653,-0.275993,-0.94783497,0.148699,0.0
2019-12-03 10:46:54,1100,0.058266,-0.280739,-0.947691,0.140251,0.0
2019-12-03 10:46:54,1200,0.057014,-0.278492,-0.949818,0.13052,0.0
2019-12-03 10:46:54,1300,0.066255,-0.272095,-0.952254,0.121592,0.0
2019-12-03 10:46:54,1400,0.05469,-0.260298,-0.956688,0.118325,0.0
2019-12-03 10:46:54,1500,0.034292,-0.258225,-0.960118,0.101571,0.0
2019-12-03 10:46:54,1601,0.038612,-0.28682,-0.952858,0.091131,0.0
2019-12-03 10:46:55,1700,0.057629,-0.333018,-0.938415,0.07179,0.0
2019-12-03 10:46:55,1800,0.071441,-0.326233,-0.941908,0.035717,0.0
2019-12-03 10:46:55,1900,0.077069,-0.316941,-0.94524,0.011322,0.0
2019-12-03 10:46:55,2002,-0.063625,0.318135,0.94588,0.00716,0.0
2019-12-03 10:46:55,2102,-0.061191,0.286569,0.956101,0.001835,0.0
2019-12-03 10:46:55,2204,-0.001042,-0.26567098,-0.963763,0.024023,0.0
2019-12-03 10:46:55,2301,-0.132603,-0.262241,-0.951168,0.094468,0.0
2019-12-03 10:46:55,2400,-0.339126,-0.170739,-0.913549,0.145839,0.0
2019-12-03 10:46:55,2500,-0.52817297,-0.04379,-0.808521,0.25575,0.0
2019-12-03 10:46:55,2601,-0.572636,0.107495,-0.66977,0.460368,0.0
2019-12-03 10:46:56,2700,-0.424684,0.246035,-0.542358,0.681877,0.0
2019-12-03 10:46:56,2801,-0.329282,0.236927,-0.582534,0.704338,0.0
2019-12-03 10:46:56,2900,-0.39098,0.135369,-0.788167,0.455632,0.0
2019-12-03 10:46:56,3000,-0.429895,0.167193,-0.799697,0.384343,0.0
2019-12-03 10:46:56,3100,-0.414501,0.198832,-0.817813,0.346174,0.0
2019-12-03 10:46:56,3200,-0.413786,0.235276,-0.814191,0.332442,0.0
2019-12-03 10:46:56,3300,-0.468951,0.246521,-0.775182,0.344099,0.0
2019-12-03 10:46:56,3400,-0.477691,0.382067,-0.555976,0.562783,0.0
2019-12-03 10:46:56,3501,-0.467339,0.441418,-0.376152,0.667272,0.0
2019-12-03 10:46:56,3600,-0.55385697,0.470653,-0.339217,0.597208,0.0
2019-12-03 10:46:57,3700,-0.610163,0.487358,-0.337735,0.525468,0.0
2019-12-03 10:46:57,3800,-0.653879,0.485528,-0.329388,0.47771,0.0
2019-12-03 10:46:57,3900,-0.66638,0.461222,-0.31570598,0.49349698,0.0
2019-12-03 10:46:57,4000,-0.629694,0.46342,-0.340673,0.522175,0.0
2019-12-03 10:46:57,4100,-0.595738,0.458755,-0.364857,0.549107,0.0
2019-12-03 10:46:57,4201,-0.581288,0.453047,-0.389803,0.552181,0.0
2019-12-03 10:46:57,4300,-0.525738,0.491217,-0.433252,0.542767,0.0
2019-12-03 10:46:57,4400,-0.49811,0.462917,-0.448725,0.57986,0.0
2019-12-03 10:46:57,4500,-0.451359,0.466971,-0.473143,0.595271,0.0
2019-12-03 10:46:57,4600,-0.415587,0.477581,-0.491741,0.597823,0.0
2019-12-03 10:46:58,4700,-0.28727,0.652039,-0.69462,0.099111,0.0
2019-12-03 10:46:58,4800,-0.354426,0.747641,-0.558013,0.063526,0.0
2019-12-03 10:46:58,4901,-0.486231,0.70101,-0.505316,0.129686,0.0
2019-12-03 10:46:58,5000,-0.627776,0.620058,-0.413248,0.225056,0.0
2019-12-03 10:46:58,5100,-0.677155,0.515784,-0.398967,0.340957,0.0
2019-12-03 10:46:58,5200,-0.593071,0.474786,-0.453175,0.466343,0.0
2019-12-03 10:46:58,5301,-0.611091,0.493608,-0.458413,0.415663,0.0
2019-12-03 10:46:58,5400,-0.574287,0.497792,-0.474918,0.443675,0.0
2019-12-03 10:46:58,5500,-0.519256,0.489298,-0.523892,0.465291,0.0
2019-12-03 10:46:58,5600,-0.458139,0.481877,-0.546017,0.509673,0.0
2019-12-03 10:46:59,5700,-0.382554,0.50098,-0.56561,0.531747,0.0
2019-12-03 10:46:59,5801,-0.350514,0.508455,-0.568289,0.543745,0.0
2019-12-03 10:46:59,5900,-0.404806,0.550474,-0.538395,0.493193,0.0
2019-12-03 10:46:59,6000,-0.461123,0.61859,-0.490483,0.405137,0.0
2019-12-03 10:46:59,6100,-0.559677,0.600914,-0.469129,0.32493,0.0
2019-12-03 10:46:59,6200,-0.672648,0.525558,-0.389356,0.346026,0.0
2019-12-03 10:46:59,6300,-0.610524,0.499336,-0.455787,0.412529,0.0
2019-12-03 10:46:59,6400,-0.62599,0.488417,-0.433112,0.426611,0.0
2019-12-03 10:46:59,6501,-0.591719,0.493842,-0.481275,0.417565,0.0
2019-12-03 10:46:59,6600,-0.541795,0.451753,-0.489615,0.512496,0.0
2019-12-03 10:47:00,6700,-0.479347,0.4702,-0.517735,0.530177,0.0
2019-12-03 10:47:00,6800,-0.416156,0.483483,-0.556874,0.531928,0.0
2019-12-03 10:47:00,6900,-0.363305,0.502728,-0.567757,0.541225,0.0
2019-12-03 10:47:00,7000,-0.38548,0.544569,-0.558011,0.493428,0.0
2019-12-03 10:47:00,7100,-0.491802,0.567457,-0.527245,0.39766,0.0
2019-12-03 10:47:00,7203,-0.539623,0.578055,-0.538045,0.29183,0.0
2019-12-03 10:47:00,7300,-0.646653,0.521522,-0.46062,0.312542,0.0
2019-12-03 10:47:00,7400,-0.63166,0.474892,-0.475519,0.386475,0.0
2019-12-03 10:47:00,7500,-0.587748,-0.303542,-0.169909,0.730441,0.0
2019-12-03 10:47:00,7601,-0.669432,-0.250149,-0.274831,0.643236,0.0
2019-12-03 10:47:01,7700,-0.710939,-0.03665,-0.302683,0.633723,0.0
2019-12-03 10:47:01,7800,-0.594365,0.21597,-0.373274,0.678788,0.0
2019-12-03 10:47:01,7900,-0.519414,0.311613,-0.405122,0.684821,0.0
2019-12-03 10:47:01,8000,-0.326556,0.587806,-0.720853,0.167973,0.0
2019-12-03 10:47:01,8103,-0.224217,0.671172,-0.706168,0.024077,0.0
2019-12-03 10:47:01,8201,0.251892,-0.769632,0.582059,0.073643,0.0
2019-12-03 10:47:01,8303,-0.708838,0.111207,-0.402923,0.568185,0.0
2019-12-03 10:47:01,8400,-0.691224,0.161519,-0.428295,0.55918,0.0
2019-12-03 10:47:01,8500,-0.639041,0.152784,-0.380749,0.650625,0.0
2019-12-03 10:47:01,8600,-0.556132,0.241821,-0.35232,0.712817,0.0
2019-12-03 10:47:02,8700,-0.597841,0.528821,-0.480667,0.36317,0.0
2019-12-03 10:47:02,8801,-0.54953897,0.528833,-0.470467,0.443849,0.0
2019-12-03 10:47:02,8900,-0.483418,0.518967,-0.495927,0.501034,0.0
2019-12-03 10:47:02,9000,-0.406849,0.534578,-0.543465,0.503333,0.0
2019-12-03 10:47:02,9100,-0.334626,0.549476,-0.556982,0.525234,0.0
2019-12-03 10:47:02,9200,-0.316707,0.561056,-0.55274,0.528573,0.0
2019-12-03 10:47:02,9300,-0.411888,0.600599,-0.533558,0.430049,0.0
2019-12-03 10:47:02,9400,-0.515101,0.599347,-0.518061,0.327207,0.0
2019-12-03 10:47:02,9501,-0.628693,0.551349,-0.469362,0.28365,0.0
2019-12-03 10:47:02,9600,-0.70488,0.478849,-0.396395,0.341639,0.0
2019-12-03 10:47:03,9700,-0.611515,0.459343,-0.461197,0.449831,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
2019-12-03 10:47:21,28295,-0.646156,0.454559,-0.446365,0.420256,0.0
