Timestamp,Milliseconds,X,Y,Z
2019-12-10 21:12:55,2,-0.0503702,-0.21181315,0.080302596
2019-12-10 21:12:55,101,0.024836035,-0.10529571,0.064175755
2019-12-10 21:12:55,202,0.2957286,-0.16331045,0.45846307
2019-12-10 21:12:55,301,0.2253569,-0.6048613,0.27694884
2019-12-10 21:12:55,401,0.29696777,-0.5714557,0.26485372
2019-12-10 21:12:55,501,0.0967436,-0.14655529,-0.061627574
2019-12-10 21:12:55,601,0.0485027,-0.15617207,-0.42147955
2019-12-10 21:12:56,701,-0.2088112,0.5303881,-0.09815732
2019-12-10 21:12:56,802,-0.05359906,0.1160993,-0.07983136
2019-12-10 21:12:56,901,0.095609136,0.02904228,0.019338248
2019-12-10 21:12:56,1001,0.047158796,-0.020018926,0.17765707
2019-12-10 21:12:56,1101,-0.08683013,0.028012535,0.029216811
2019-12-10 21:12:56,1201,0.12034045,0.008883726,-0.0014137167
2019-12-10 21:12:56,1301,-0.072483525,-0.020804325,0.0421497
2019-12-10 21:12:56,1402,-0.35978216,-2.443461E-4,0.01993166
2019-12-10 21:12:56,1501,-0.111491635,0.15154694,-0.054942966
2019-12-10 21:12:56,1601,0.023719024,0.025726153,6.1086525E-4
2019-12-10 21:12:57,1701,-0.009320058,0.020996312,-0.014346606
2019-12-10 21:12:57,1802,-0.09443977,0.064926244,-0.09400343
2019-12-10 21:12:57,1901,0.021275563,0.066985734,-0.09302605
2019-12-10 21:12:57,2001,0.35213763,-0.26099652,0.04223697
2019-12-10 21:12:57,2101,0.052255157,-0.38226202,0.22151719
2019-12-10 21:12:57,2201,0.15488052,-0.13082989,0.19825195
2019-12-10 21:12:57,2301,0.14749777,-0.26899013,0.08471828
2019-12-10 21:12:57,2402,-0.018744836,-0.33892548,0.14273302
2019-12-10 21:12:57,2501,-0.13803808,0.2292839,-0.109275065
2019-12-10 21:12:57,2601,-0.27864182,0.6278647,-0.2796192
2019-12-10 21:12:58,2701,-0.3688928,0.3547556,-0.19603539
2019-12-10 21:12:58,2801,-0.117006876,0.13486159,-0.14014994
2019-12-10 21:12:58,2901,-0.30831242,0.05206317,-0.15858062
2019-12-10 21:12:58,3001,0.12796754,0.027698375,-0.06813765
2019-12-10 21:12:58,3102,-0.03968879,0.032044247,-0.035796702
2019-12-10 21:12:58,3201,0.059096847,0.006806784,0.0014486233
2019-12-10 21:12:58,3301,0.054471727,0.0069638635,-0.00837758
2019-12-10 21:12:58,3401,0.12365658,-0.052290063,0.007749262
2019-12-10 21:12:58,3501,-0.022689281,0.0013788101,-0.008255407
2019-12-10 21:12:58,3601,0.013927727,0.038571775,0.025150195
2019-12-10 21:12:59,3701,0.024853488,0.026249751,0.005654867
2019-12-10 21:12:59,3801,0.023492131,0.027855454,0.062482785
2019-12-10 21:12:59,3901,-0.019949114,0.061854467,-6.283185E-4
2019-12-10 21:12:59,4001,0.019530235,0.0113795465,-0.021764256
2019-12-10 21:12:59,4101,-0.040090214,-0.00726057,-0.01743584
2019-12-10 21:12:59,4202,0.019093903,0.012234758,-0.0058119465
2019-12-10 21:12:59,4301,-0.05677556,-0.04160865,0.017941985
2019-12-10 21:12:59,4401,-0.0073129297,-0.035866518,0.019495327
2019-12-10 21:12:59,4501,0.01155408,-0.030595621,0.0024958209
2019-12-10 21:12:59,4601,0.04441863,-0.22937118,-2.443461E-4
2019-12-10 21:13:00,4701,-0.049532443,0.04117232,0.043022364
2019-12-10 21:13:00,4801,0.046984263,0.029653143,-0.003228859
2019-12-10 21:13:00,4901,-0.016126841,0.008709193,0.03715806
2019-12-10 21:13:00,5002,-1.7453292E-4,0.016231561,0.017907077
2019-12-10 21:13:00,5101,-0.04448844,-0.0030194195,0.032829642
2019-12-10 21:13:00,5201,-0.025464354,-0.011571533,0.043807764
2019-12-10 21:13:00,5301,0.08360127,-0.2764427,-0.11271336
2019-12-10 21:13:00,5401,-0.017191494,0.052883476,-0.13192944
2019-12-10 21:13:00,5501,-0.044889867,0.0047647487,0.015969763
2019-12-10 21:13:00,5601,-0.12124802,-0.014102261,0.071663216
2019-12-10 21:13:01,5702,-0.10194468,-0.101787604,0.09993755
2019-12-10 21:13:01,5801,0.06387905,-0.00837758,0.03642502
2019-12-10 21:13:01,5901,-0.015725417,-0.014992379,0.03080506
