Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-12-03 10:55:44,1,47.6815882,9.1861706,0.0
2019-12-03 10:55:44,101,47.6815882,9.1861706,0.0
2019-12-03 10:55:44,202,47.6815882,9.1861706,0.0
2019-12-03 10:55:44,301,47.6815882,9.1861706,0.0
2019-12-03 10:55:44,401,47.6815882,9.1861706,0.0
2019-12-03 10:55:44,501,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,601,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,702,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,801,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,901,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,1001,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,1101,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,1201,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,1302,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,1401,47.6815882,9.1861706,0.0
2019-12-03 10:55:45,1501,47.6815882,9.1861706,0.0
2019-12-03 10:55:46,1601,47.6815882,9.1861706,0.0
2019-12-03 10:55:46,1701,47.6815882,9.1861706,0.0
2019-12-03 10:55:46,1801,47.6814412,9.1867275,0.0
2019-12-03 10:55:46,1901,47.6814412,9.1867275,0.0
2019-12-03 10:55:46,2001,47.6814412,9.1867275,0.0
2019-12-03 10:55:46,2101,47.6814412,9.1867275,0.0
2019-12-03 10:55:46,2201,47.6814412,9.1867275,0.0
2019-12-03 10:55:46,2301,47.6814412,9.1867275,0.0
2019-12-03 10:55:46,2402,47.6814412,9.1867275,0.0
2019-12-03 10:55:46,2501,47.6814412,9.1867275,0.0
2019-12-03 10:55:47,2601,47.6814412,9.1867275,0.0
2019-12-03 10:55:47,2701,47.6814412,9.1867275,0.0
2019-12-03 10:55:47,2802,47.6814412,9.1867275,0.0
2019-12-03 10:55:47,2901,47.6814412,9.1867275,0.0
2019-12-03 10:55:47,3001,47.6814412,9.1867275,0.0
