Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-12-03 10:35:12,7,0.181728,0.225826,0.600669,0.7451,0.0
2019-12-03 10:35:12,101,0.186406,0.230326,0.594857,0.747226,0.0
2019-12-03 10:35:12,201,0.19697,0.236572,0.595564,0.741983,0.0
2019-12-03 10:35:13,301,0.201651,0.23458,0.59008,0.74573,0.0
2019-12-03 10:35:13,402,0.204754,0.225155,0.575109,0.75936097,0.0
2019-12-03 10:35:13,501,0.223082,0.200495,0.566043,0.767873,0.0
2019-12-03 10:35:13,601,0.231354,0.200766,0.557038,0.77193,0.0
2019-12-03 10:35:13,701,0.206068,0.211361,0.565193,0.770336,0.0
2019-12-03 10:35:13,801,0.207556,0.20611499,0.56754297,0.76963,0.0
2019-12-03 10:35:13,901,0.20686,0.2009,0.570205,0.769229,0.0
2019-12-03 10:35:13,1001,0.155197,0.21201,0.580017,0.771067,0.0
2019-12-03 10:35:13,1101,0.131518,0.224898,0.58392197,0.76886797,0.0
2019-12-03 10:35:13,1201,0.141785,0.219134,0.58297,0.76942897,0.0
2019-12-03 10:35:14,1301,0.156083,0.212002,0.579711,0.77112,0.0
2019-12-03 10:35:14,1401,0.156847,0.208902,0.5814,0.77054,0.0
2019-12-03 10:35:14,1501,0.159126,0.207091,0.582596,0.76965797,0.0
2019-12-03 10:35:14,1601,0.159901,0.208703,0.582096,0.76944,0.0
2019-12-03 10:35:14,1701,0.175835,0.220708,0.573227,0.76927197,0.0
2019-12-03 10:35:14,1801,0.202188,0.21728,0.576067,0.761614,0.0
2019-12-03 10:35:14,1901,0.235838,0.193148,0.560554,0.769968,0.0
2019-12-03 10:35:14,2002,0.247829,0.184645,0.545884,0.778779,0.0
2019-12-03 10:35:14,2101,0.244077,0.182744,0.53587097,0.78732,0.0
2019-12-03 10:35:14,2201,0.235039,0.17936599,0.535519,0.791076,0.0
2019-12-03 10:35:15,2301,0.179596,0.177812,0.572842,0.77973,0.0
2019-12-03 10:35:15,2401,0.235001,0.063555,0.623949,0.74257797,0.0
2019-12-03 10:35:15,2501,0.428679,-0.129249,0.678548,0.582322,0.0
2019-12-03 10:35:15,2601,0.447298,-0.408914,0.718263,0.341775,0.0
2019-12-03 10:35:15,2701,0.367919,-0.452669,0.809502,0.066567,0.0
2019-12-03 10:35:15,2801,-0.202549,0.435947,-0.847039,0.22681999,0.0
2019-12-03 10:35:15,2901,-0.259698,0.393125,-0.872454,0.129736,0.0
2019-12-03 10:35:15,3001,-0.289859,0.389397,-0.873468,0.037474,0.0
