Timestamp,Milliseconds,X,Y,Z
2019-12-03 10:35:12,3,-0.82892054,5.3103395,8.017856
2019-12-03 10:35:12,102,-1.0367085,5.5567603,8.274303
2019-12-03 10:35:12,202,-0.66797274,5.7167025,7.6172576
2019-12-03 10:35:13,302,-0.106283404,6.3007245,7.780916
2019-12-03 10:35:13,402,-1.1645589,5.85662,7.25514
2019-12-03 10:35:13,503,-0.21650288,5.8179293,8.165368
2019-12-03 10:35:13,602,-0.57770175,6.1338205,6.688643
2019-12-03 10:35:13,702,-0.6531861,5.8526835,7.968296
2019-12-03 10:35:13,802,0.020714633,5.682724,8.50883
2019-12-03 10:35:13,903,-0.4225766,5.9636307,6.8497343
2019-12-03 10:35:13,1002,-0.054013193,4.6027474,9.157841
2019-12-03 10:35:13,1102,-1.9400121,4.4627056,9.344751
2019-12-03 10:35:13,1202,-1.5565854,4.883932,8.55137
2019-12-03 10:35:14,1302,-1.2429162,4.7903476,8.190057
2019-12-03 10:35:14,1402,-1.2058061,4.9767694,8.122722
2019-12-03 10:35:14,1503,-0.82639223,5.068362,8.72358
2019-12-03 10:35:14,1602,-0.97444963,5.370597,9.376
2019-12-03 10:35:14,1702,-2.0793355,4.571259,7.107485
2019-12-03 10:35:14,1802,0.7994048,4.858726,8.77812
2019-12-03 10:35:14,1902,-1.4327478,5.7453947,7.380979
2019-12-03 10:35:14,2002,-0.34141317,5.7872357,7.219361
2019-12-03 10:35:14,2103,-0.3628556,5.8430204,7.0831213
2019-12-03 10:35:14,2202,0.4679036,6.174474,7.800903
2019-12-03 10:35:15,2303,0.77700466,4.34335,5.2301526
2019-12-03 10:35:15,2402,0.17340724,0.5503312,9.158415
2019-12-03 10:35:15,2502,1.7356334,-4.983464,0.40486908
2019-12-03 10:35:15,2603,10.5481825,-4.1099157,13.162335
2019-12-03 10:35:15,2702,4.592462,-22.186005,6.532139
2019-12-03 10:35:15,2802,28.98095,-4.104696,-3.135523
2019-12-03 10:35:15,2903,1.388455,-15.857133,8.804868
2019-12-03 10:35:15,3002,4.4383903,-7.142191,9.99154
2019-12-03 10:35:15,3102,8.142096,-6.4124956,3.0544076
2019-12-03 10:35:15,3202,3.4024765,-8.457613,4.357543
2019-12-03 10:35:16,3302,3.151507,-5.9322953,2.3473039
2019-12-03 10:35:16,3402,4.7054973,-7.7292967,1.9482864
